吴树青,吴树青,https://baike.baidu.com/item/吴树青
吴梅,吴梅（中国教育学会外语专业委员会会员）,https://baike.baidu.com/item/吴梅/9850543
吴汝纶,吴汝纶,https://baike.baidu.com/item/吴汝纶
吴沧浦,吴沧浦,https://baike.baidu.com/item/吴沧浦
吴洪,吴洪（天津大学教授）,https://baike.baidu.com/item/吴洪/8228898
吴涛,吴涛（STP品牌营销专家）,https://baike.baidu.com/item/吴涛/2806268
吴澄,吴澄（唐代驸马）,https://baike.baidu.com/item/吴澄/730237
吴灵芬,吴灵芬,https://baike.baidu.com/item/吴灵芬
吴燕生,吴燕生（中国航天科技集团有限公司董事长、党组书记）,https://baike.baidu.com/item/吴燕生/71708
吴玉章,吴玉章（宁夏固原市人民防空办公室主任）,https://baike.baidu.com/item/吴玉章/10329848
吴玉章,吴玉章（中国社会科学院法学研究研究员）,https://baike.baidu.com/item/吴玉章/2919791
吴琚,吴琚,https://baike.baidu.com/item/吴琚
吴睿,吴睿（安信普惠副总裁）,https://baike.baidu.com/item/吴睿/6133409
吴祖强,吴祖强（作曲家，原中央音乐学院院长）,https://baike.baidu.com/item/吴祖强/831298
吴福辉,吴福辉,https://baike.baidu.com/item/吴福辉
吴立新,吴立新（中国科学院院士，海洋试点国家实验室主任）,https://baike.baidu.com/item/吴立新/5661045
吴良,吴良（孟津县政府党组成员、政府办主任）,https://baike.baidu.com/item/吴良/12646433
吴良镛,吴良镛,https://baike.baidu.com/item/吴良镛
吴苑,吴苑,https://baike.baidu.com/item/吴苑
吴若甫,吴若甫,https://baike.baidu.com/item/吴若甫
吴茜,吴茜（中央民族大学民族管弦乐队古筝首席）,https://baike.baidu.com/item/吴茜/8220806
吴荣光,吴荣光（清代官员、学者）,https://baike.baidu.com/item/吴荣光/17460
吴说,吴说,https://baike.baidu.com/item/吴说
吴贵,吴贵,https://baike.baidu.com/item/吴贵
吴达善,吴达善,https://baike.baidu.com/item/吴达善
吴道子,吴道子（唐代绘画大师）,https://baike.baidu.com/item/吴道子/63615
画圣,吴道子（唐代绘画大师）,https://baike.baidu.com/item/吴道子/63615
吴邦国,吴邦国,https://baike.baidu.com/item/吴邦国
吴钰璋,吴钰璋,https://baike.baidu.com/item/吴钰璋
吴锋,吴锋（浙江大学教授吴锋）,https://baike.baidu.com/item/吴锋/16534552
吴镇,吴镇（元代绘画大师）,https://baike.baidu.com/item/吴镇/15320
吴镜汀,吴镜汀,https://baike.baidu.com/item/吴镜汀
吴长元,吴长元,https://baike.baidu.com/item/吴长元
吴雄,吴雄（东汉人物）,https://baike.baidu.com/item/吴雄/9155103
吴雪,吴雪（中国近代艺术家、文化部原副部长）,https://baike.baidu.com/item/吴雪/14073
吴静钰,吴静钰,https://baike.baidu.com/item/吴静钰
吴风,吴风（清华大学博士生）,https://baike.baidu.com/item/吴风/9642618
吴鸣,吴鸣（画家）,https://baike.baidu.com/item/吴鸣/11588
吴鹏,吴鹏（中国中央电视台中文国际频道主持人）,https://baike.baidu.com/item/吴鹏/10548208
周东,周东（四川大学华西医院主任）,https://baike.baidu.com/item/周东/2707652
周丹,周丹（世界技巧锦标赛冠军）,https://baike.baidu.com/item/周丹/70279
周举,周举,https://baike.baidu.com/item/周举
周之冕,周之冕,https://baike.baidu.com/item/周之冕
周之林,周之林（中国大写意画家）,https://baike.baidu.com/item/周之林/5060526
周乐,周乐（青年演员）,https://baike.baidu.com/item/周乐/13828352
周予援,周予援,https://baike.baidu.com/item/周予援
周云龙,周云龙（河北省农业厅原副厅长）,https://baike.baidu.com/item/周云龙/19369241
周仓,周仓（小说《三国演义》人物）,https://baike.baidu.com/item/%E5%91%A8%E4%BB%93/18118
周令钊,周令钊,https://baike.baidu.com/item/周令钊
周仲铮,周仲铮,https://baike.baidu.com/item/周仲铮
周伯琦,周伯琦（元朝人物）,https://baike.baidu.com/item/周伯琦/4238596
周作人,周作人,https://baike.baidu.com/item/周作人
周信芳,周信芳,https://baike.baidu.com/item/周信芳
周光召,周光召,https://baike.baidu.com/item/周光召
周兴,周兴（东汉周荣之子）,https://baike.baidu.com/item/周兴/20177300
周其仁,周其仁,https://baike.baidu.com/item/周其仁
周其凤,周其凤,https://baike.baidu.com/item/周其凤
周冬雨,周冬雨,https://baike.baidu.com/item/周冬雨
周凤,周凤（彭湃烈士之母）,https://baike.baidu.com/item/周凤/3521864
周凤祥,周凤祥（天津市美术家协会会员）,https://baike.baidu.com/item/周凤祥/10585451
周华健,周华健,https://baike.baidu.com/item/周华健
周卫,周卫（古代帝王仪）,https://baike.baidu.com/item/周卫/19134659
周吉,周吉（香港演员）,https://baike.baidu.com/item/周吉/51455
周吉宜,周吉宜,https://baike.baidu.com/item/周吉宜
周同庆,周同庆,https://baike.baidu.com/item/周同庆
周君,周君（南京理工大学副教授）,https://baike.baidu.com/item/周君/3578393
周周,周周（造型师）,https://baike.baidu.com/item/周周/834053
周和平,周和平（河南省委常委、省军区原政委）,https://baike.baidu.com/item/周和平/11999923
周国兴,周国兴（北京市博物馆学会常务理事）,https://baike.baidu.com/item/周国兴/6177816
周培源,周培源,https://baike.baidu.com/item/周培源
周士琦,周士琦,https://baike.baidu.com/item/周士琦
周奎,周奎（明朝崇祯年间国丈）,https://baike.baidu.com/item/周奎/15088678
周婧,周婧（程派青衣）,https://baike.baidu.com/item/周婧/5414609
周孝德,周孝德,https://baike.baidu.com/item/周孝德
周学熙,周学熙,https://baike.baidu.com/item/周学熙
周宇,周宇（中央电视台主持人）,https://baike.baidu.com/item/周宇/10403253
周宇,周宇（广东医学院副教授）,https://baike.baidu.com/item/周宇/10403340
周宝,周宝（晚唐军阀）,https://baike.baidu.com/item/周宝/18339
周宣,周宣（明代上海籍书法家）,https://baike.baidu.com/item/周宣/7287892
周家文,周家文,https://baike.baidu.com/item/周家文/11069987
周家楣,周家楣,https://baike.baidu.com/item/周家楣
周展,周展（青年古筝演奏家）,https://baike.baidu.com/item/周展/4883456
周巍峙,周巍峙,https://baike.baidu.com/item/周巍峙
周广,周广（唐代名医）,https://baike.baidu.com/item/周广/62918
周广胜,周广胜（中国科学院植物研究所研究员）,https://baike.baidu.com/item/周广胜/19424925
周庆彤,周庆彤,https://baike.baidu.com/item/周庆彤
周延儒,周延儒,https://baike.baidu.com/item/周延儒
周建亮,周建亮,https://baike.baidu.com/item/周建亮
周建人,周建人,https://baike.baidu.com/item/周建人
周异决,周异决,https://baike.baidu.com/item/周异决
周德润,周德润（清朝官员）,https://baike.baidu.com/item/周德润/57897
周志强,周志强（中国农业大学理学院院长）,https://baike.baidu.com/item/周志强/3497775
周忠,周忠（东汉太尉）,https://baike.baidu.com/item/周忠/17833916
周忠和,周忠和（中国科学院院士、古鸟类学家）,https://baike.baidu.com/item/周忠和/17736
周恩来,周恩来（伟大的无产阶级革命家）,https://baike.baidu.com/item/周恩来
周扬,周扬（四川撑杆跳高运动员）,https://baike.baidu.com/item/周扬/1025900
周护,周护,https://baike.baidu.com/item/周护
周敦颐,周敦颐（北宋理学家）,https://baike.baidu.com/item/周敦颐/327717
周文矩,周文矩,https://baike.baidu.com/item/周文矩
周新,周新（四川省德阳市委常委、政法委书记）,https://baike.baidu.com/item/周新/6115043
周新,周新（乐豪斯装饰产业集团创始人）,https://baike.baidu.com/item/周新/6115088
周昉,周昉（唐代著名画家）,https://baike.baidu.com/item/周昉/30158
周明,周明（济南大学体育学院党委书记）,https://baike.baidu.com/item/周明/3748583
周明镇,周明镇,https://baike.baidu.com/item/周明镇
周是一,周是一,https://baike.baidu.com/item/周是一
周晏汐,周晏汐,https://baike.baidu.com/item/周晏汐
周晓阳,周晓阳（华中科技大学数学系教授）,https://baike.baidu.com/item/周晓阳/4435895
周晓陆,周晓陆,https://baike.baidu.com/item/周晓陆
周景,周景（明朝中期勋戚）,https://baike.baidu.com/item/周景/3294048
周智慧,周智慧,https://baike.baidu.com/item/周智慧
周朗,周朗（前宋历史人物）,https://baike.baidu.com/item/周朗/66717
周恩来,周恩来（伟大的无产阶级革命家）,https://baike.baidu.com/item/%E5%91%A8%E6%81%A9%E6%9D%A5/114814
周杰伦,周杰伦,https://baike.baidu.com/item/周杰伦
周林,周林（原教育部党组副书记、副部长）,https://baike.baidu.com/item/周林/1262166
周林,周林（香港中文大学商学院院长）,https://baike.baidu.com/item/周林/1262230
周永康,周永康（原十七届中共中央政治局委员、常委）,https://baike.baidu.com/item/周永康/116813
周汝昌,周汝昌,https://baike.baidu.com/item/周汝昌
周洪谟,周洪谟,https://baike.baidu.com/item/周洪谟
周洲,周洲（天创数码集团董事长）,https://baike.baidu.com/item/周洲/12043
周海婴,周海婴,https://baike.baidu.com/item/周海婴
周海峰,周海峰（中国内地男演员）,https://baike.baidu.com/item/周海峰/13872086
周涛,周涛（《一站到底》站神）,https://baike.baidu.com/item/周涛/15101206
周涛,周涛（新疆文联副主席、作协副主席）,https://baike.baidu.com/item/周涛/7946222
周润年,周润年,https://baike.baidu.com/item/周润年
周清源,周清源,https://baike.baidu.com/item/周清源
周渝波,周渝波,https://baike.baidu.com/item/周渝波
周炳琳,周炳琳,https://baike.baidu.com/item/周炳琳
周燕国,周燕国（浙江大学建筑工程学院岩土所副教授）,https://baike.baidu.com/item/周燕国/3720798
周玉兰,周玉兰（画家）,https://baike.baidu.com/item/周玉兰/13346928
周玲,周玲（中国国家话剧院一级演员）,https://baike.baidu.com/item/周玲/10411245
周琦,周琦（贵州省地矿局党委委员、总工程师）,https://baike.baidu.com/item/周琦/6567790
周瑛锋,周瑛锋,https://baike.baidu.com/item/周瑛锋
周瑜,周瑜（汉末时期东吴名将）,https://baike.baidu.com/item/%E5%91%A8%E7%91%9C/17342
周瑞,周太监,https://baike.baidu.com/item/周瑞/25339
周秀清,周秀清,https://baike.baidu.com/item/周秀清
周立伟,周立伟（电子光学与夜视技术专家、中国工程院院士）,https://baike.baidu.com/item/周立伟/68124
周立新,周立新（副主任医师）,https://baike.baidu.com/item/周立新/7708952
周笔畅,周笔畅,https://baike.baidu.com/item/周笔畅
周纪,周纪（《封神演义》中人物）,https://baike.baidu.com/item/周纪/10637
周群,周群（三国时期蜀汉大臣、天文学家）,https://baike.baidu.com/item/周群/5989500
周群,周群（三国时期蜀汉官吏）,https://baike.baidu.com/item/周群/8762474
周自齐,周自齐,https://baike.baidu.com/item/周自齐
周英杰,周英杰（武侠小说《书剑恩仇录》人物）,https://baike.baidu.com/item/周英杰/19157805
周诒春,周诒春,https://baike.baidu.com/item/周诒春
周谷城,周谷城,https://baike.baidu.com/item/周谷城
周起,周起（宋朝官员、藏书家）,https://baike.baidu.com/item/周起/4240588
周路,周路（安徽财经大学文学与艺术传媒学院教授）,https://baike.baidu.com/item/周路/72609
周迅,周迅,https://baike.baidu.com/item/周迅/10076
周通,周通（1990年1月出生的中国足球运动员）,https://baike.baidu.com/item/周通/15469454
周采,周采（明万历朝福建巡抚）,https://baike.baidu.com/item/周采/5638689
周铁海,周铁海,https://baike.baidu.com/item/周铁海
周长春,周长春（南京信息工程大学教授、博导）,https://baike.baidu.com/item/周长春/9942478
周长春,周长春（中国自行车竞技运动员）,https://baike.baidu.com/item/周长春/9942519
周雷,周雷（CCTV-7主持人）,https://baike.baidu.com/item/周雷/5096911
周青,周青（汉代东海郡孝妇）,https://baike.baidu.com/item/周青/3629651
周青,周青（《说岳全传》人物）,https://baike.baidu.com/item/周青/3629749
周颖,周颖（BTV电视台主持人）,https://baike.baidu.com/item/周颖/3582604
周骏,周骏（川军将领）,https://baike.baidu.com/item/周骏/28035
呼韩邪单于,呼韩邪单于,https://baike.baidu.com/item/呼韩邪单于
和凝,和凝,https://baike.baidu.com/item/和凝
庆亲王,和硕庆亲王（清朝王爵）,https://baike.baidu.com/item/和硕庆亲王/9016412
和硕庆亲王,和硕庆亲王（清朝王爵）,https://baike.baidu.com/item/和硕庆亲王/9016412
和硕怡亲王,和硕怡亲王,https://baike.baidu.com/item/和硕怡亲王
和硕恭亲王,和硕恭亲王（奕?系恭亲王）,https://baike.baidu.com/item/和硕恭亲王/53702
恭亲王,和硕恭亲王（奕?系恭亲王）,https://baike.baidu.com/item/和硕恭亲王/53702
恭亲王奕欣,和硕恭亲王（奕?系恭亲王）,https://baike.baidu.com/item/和硕恭亲王/53702
成亲王,和硕成亲王（永瑆系成亲王）,https://baike.baidu.com/item/和硕成亲王/53705
和硕,和硕睿亲王,https://baike.baidu.com/item/和硕睿亲王
和硕礼亲王,和硕礼亲王,https://baike.baidu.com/item/和硕礼亲王
和硕端敏公主,固伦端敏公主,https://baike.baidu.com/item/和硕端敏公主
和跋,和跋,https://baike.baidu.com/item/和跋
哈丁,哈丁（足球运动员）,https://baike.baidu.com/item/哈丁/4376714
哈特,哈特,https://baike.baidu.com/item/哈特
哈萨克斯坦总理,哈萨克斯坦总理,https://baike.baidu.com/item/哈萨克斯坦总理
哲学社会科学,哲学社会科学,https://baike.baidu.com/item/哲学社会科学
哼哈二将,哼哈二将（《封神演义》中人物）,https://baike.baidu.com/item/哼哈二将/1934019
唐一,唐一,https://baike.baidu.com/item/唐一
唐三,唐三（玄幻小说《斗罗大陆》的男主角）,https://baike.baidu.com/item/唐三/9287143
唐云,唐云（中国美术家协会上海分会副主席）,https://baike.baidu.com/item/唐云/5581
唐剑,唐剑（中央电视台主持人）,https://baike.baidu.com/item/唐剑/74942
唐勇力,唐勇力,https://baike.baidu.com/item/唐勇力
唐国安,唐国安（湖南大学教授）,https://baike.baidu.com/item/唐国安/649114
唐国安,唐国安（清末民初教育家）,https://baike.baidu.com/item/唐国安/7259
唐国强,唐国强,https://baike.baidu.com/item/唐国强/13438
唐在炘,唐在炘,https://baike.baidu.com/item/唐在炘
唐如安,唐如安,https://baike.baidu.com/item/唐如安
唐孝炎,唐孝炎,https://baike.baidu.com/item/唐孝炎
唐寅,唐寅（明代著名画家、书法家、诗人）,https://baike.baidu.com/item/唐寅/22587
唐伯虎,唐寅（明代著名画家、书法家、诗人）,https://baike.baidu.com/item/唐寅/22587
唐尊,唐尊,https://baike.baidu.com/item/唐尊
唐建,唐建（能量影视创始人、董事长）,https://baike.baidu.com/item/唐建/16708809
唐弢,唐弢（中国著名作家、文学理论家）,https://baike.baidu.com/item/唐弢/1357301
唐才常,唐才常,https://baike.baidu.com/item/唐才常
唐敖,唐敖,https://baike.baidu.com/item/唐敖
唐旭,唐旭（中国导演）,https://baike.baidu.com/item/唐旭/2360128
唐景福,唐景福,https://baike.baidu.com/item/唐景福
唐有祺,唐有祺,https://baike.baidu.com/item/唐有祺
唐太宗李世民,李世民（唐朝第二位皇帝）,https://baike.baidu.com/item/%E6%9D%8E%E4%B8%96%E6%B0%91/44058
唐太宗,李世民（唐朝第二位皇帝）,https://baike.baidu.com/item/%E6%9D%8E%E4%B8%96%E6%B0%91/44058
唐尧,尧（中国上古时期部落联盟首领）,https://baike.baidu.com/item/%E5%B0%A7/7179879?fromtitle=%E5%94%90%E5%B0%A7&fromid=57797
唐伯虎,唐寅（明代著名画家、书法家、诗人）,https://baike.baidu.com/item/唐寅/22587
唐杰忠,唐杰忠,https://baike.baidu.com/item/唐杰忠
唐璜,唐璜（小说《塞维利亚的嘲弄者》中人物）,https://baike.baidu.com/item/唐璜/10869407
唐禾香,唐禾香,https://baike.baidu.com/item/唐禾香
唐老鸭,唐老鸭,https://baike.baidu.com/item/唐老鸭
唐英,唐英（清代陶瓷艺术家）,https://baike.baidu.com/item/唐英/28079
唐诗诗,唐诗诗,https://baike.baidu.com/item/唐诗诗
唐辉明,唐辉明,https://baike.baidu.com/item/唐辉明
唐锡阳,唐锡阳,https://baike.baidu.com/item/唐锡阳
商业兴,商业兴,https://baike.baidu.com/item/商业兴
商汤王,商汤,https://baike.baidu.com/item/商汤王
喀尔吉善,喀尔吉善,https://baike.baidu.com/item/喀尔吉善
善藏,善藏,https://baike.baidu.com/item/善藏
喜宁,喜宁,https://baike.baidu.com/item/喜宁
喜连成,喜连成（早期京剧科班）,https://baike.baidu.com/item/喜连成/33842
喜饶尼玛,喜饶尼玛,https://baike.baidu.com/item/喜饶尼玛
喻中,喻中,https://baike.baidu.com/item/喻中
喻红,喻红（中央美院油画系教师）,https://baike.baidu.com/item/喻红/3311426
嘉庆,嘉庆（清朝年号）,https://baike.baidu.com/item/嘉庆/19774466
嘉文,嘉文,https://baike.baidu.com/item/嘉文/3276003
嘉靖,嘉靖（明世宗年号）,https://baike.baidu.com/item/嘉靖/5520882
回婉华,回婉华,https://baike.baidu.com/item/回婉华
回禄,回禄,https://baike.baidu.com/item/回禄
固伦公主,固伦公主,https://baike.baidu.com/item/固伦公主
固伦和敬公主,固伦和敬公主,https://baike.baidu.com/item/固伦和敬公主
国父,国父,https://baike.baidu.com/item/国父
圆持法师,圆持法师,https://baike.baidu.com/item/圆持法师
圣帝,圣帝（词语释义）,https://baike.baidu.com/item/圣帝/19459423
圭表,圭表,https://baike.baidu.com/item/圭表
坐牛,坐牛,https://baike.baidu.com/item/坐牛
猫王,埃尔维斯·普雷斯利,https://baike.baidu.com/item/埃尔维斯·普雷斯利/2635188
埃贝尔,埃贝尔（政治新闻工作者）,https://baike.baidu.com/item/埃贝尔/1491184
埃里克,埃里克（尼日利亚足球运动员）,https://baike.baidu.com/item/埃里克/3736411
培根,弗朗西斯·培根（英国文艺复兴时期散文家、哲学家）,https://baike.baidu.com/item/培根/1501
塔南,塔南,https://baike.baidu.com/item/塔南
塔布尔,塔布尔,https://baike.baidu.com/item/塔布尔
增长天王,增长天王（佛教护法四大尊天王之一）,https://baike.baidu.com/item/增长天王/5481112
夏丹,夏丹（上海市奉贤区金融服务办公室主任）,https://baike.baidu.com/item/夏丹/467019
夏书绅,夏书绅（历史人物）,https://baike.baidu.com/item/夏书绅/4270246
夏佳,夏佳,https://baike.baidu.com/item/夏佳
夏冬,夏冬（《琅琊榜》角色）,https://baike.baidu.com/item/夏冬/7488659
夏占义,夏占义,https://baike.baidu.com/item/夏占义
夏可,夏可（影视演员）,https://baike.baidu.com/item/夏可/13876915
夏商,夏商,https://baike.baidu.com/item/夏商
夏商周,夏商周（作家、编剧）,https://baike.baidu.com/item/夏商周/8170121
夏国良,夏国良（萧山中学校长(2001-2010)）,https://baike.baidu.com/item/夏国良/3045391
夏圭,夏圭,https://baike.baidu.com/item/夏圭
夏子,夏子,https://baike.baidu.com/item/夏子
夏尚朴,夏尚朴,https://baike.baidu.com/item/夏尚朴
夏山,夏山,https://baike.baidu.com/item/夏山
夏强,夏强（北京市科协原党组书记）,https://baike.baidu.com/item/夏强/47647
夏时雨,夏时雨,https://baike.baidu.com/item/夏时雨
夏昶,夏昶,https://baike.baidu.com/item/夏昶
夏景,夏景,https://baike.baidu.com/item/夏景
夏木,夏木,https://baike.baidu.com/item/夏木
夏松,夏松（北京星际体育文化发展公司总经理）,https://baike.baidu.com/item/夏松/5834166
夏淳,夏淳,https://baike.baidu.com/item/夏淳
夏烈,夏烈（评论家、浙江省网络作家协会常务副主席）,https://baike.baidu.com/item/夏烈/13170
夏爽,夏爽,https://baike.baidu.com/item/夏爽
夏皇后,夏皇后（南宋孝宗成恭皇后）,https://baike.baidu.com/item/夏皇后/1889511
夏美,夏美（明代历史人物）,https://baike.baidu.com/item/夏美/4110303
夏衍,夏衍,https://baike.baidu.com/item/夏衍
夏言,夏言,https://baike.baidu.com/item/夏言
夏雨,夏雨（动画片《时空少年》中的角色）,https://baike.baidu.com/item/夏雨/8365176
夏霖,夏霖（律师）,https://baike.baidu.com/item/夏霖/47853
夏青,夏青（北京安琪百合管理咨询有限公司董事长）,https://baike.baidu.com/item/夏青/1635793
多尔吉,多尔吉,https://baike.baidu.com/item/多尔吉
多米尼克·加卢佐·德维尔潘,多米尼克·加卢佐·德维尔潘,https://baike.baidu.com/item/多米尼克·加卢佐·德维尔潘
多罗郡王,大清宗室郡王,https://baike.baidu.com/item/多罗郡王
大刀王五,大刀王五,https://baike.baidu.com/item/大刀王五/3283011
大力丸,大力丸（霹雳布袋戏虚拟人物）,https://baike.baidu.com/item/大力丸/20159189
大力金刚,大力金刚（神话中角色）,https://baike.baidu.com/item/大力金刚/70505
大卫,大卫（诗人）,https://baike.baidu.com/item/大卫/13848637
大卫·贝克汉姆,大卫·贝克汉姆,https://baike.baidu.com/item/大卫·贝克汉姆
大哲,大哲,https://baike.baidu.com/item/大哲
大威德金刚,大威德金刚,https://baike.baidu.com/item/大威德金刚
大庆法王,大庆法王,https://baike.baidu.com/item/大庆法王
大阿哥,大阿哥,https://baike.baidu.com/item/大阿哥
太上老君,太上老君（明朝小说《西游记》中的人物）,https://baike.baidu.com/item/太上老君/19152808
太保,太保,https://baike.baidu.com/item/太保/3153329
太史公,太史公,https://baike.baidu.com/item/太史公
太子太保,太子太保,https://baike.baidu.com/item/太子太保
太常寺卿,太常寺卿,https://baike.baidu.com/item/太常寺卿
太甲,太甲,https://baike.baidu.com/item/太甲
太白金星,太白金星（神话历史里的太白金星）,https://baike.baidu.com/item/%E5%A4%AA%E7%99%BD%E9%87%91%E6%98%9F/2794743#viewPageContent
太祖,太祖（帝王庙号）,https://baike.baidu.com/item/太祖/13024090
太虚大师,释太虚,https://baike.baidu.com/item/太虚大师
吴王夫差,夫差,https://baike.baidu.com/item/夫差/133324
夫差,夫差,https://baike.baidu.com/item/夫差/133324
央吉玛,央吉玛,https://baike.baidu.com/item/央吉玛
奎恩,奎恩（《圣斗士星矢》人物）,https://baike.baidu.com/item/奎恩/10558355
奚啸伯,奚啸伯,https://baike.baidu.com/item/奚啸伯
奚静之,奚静之,https://baike.baidu.com/item/奚静之
奥图尔,奥图尔,https://baike.baidu.com/item/奥图尔
奥尔松,奥尔松（瑞典田径运动员）,https://baike.baidu.com/item/奥尔松/1402564
奥斯勒,奥斯勒,https://baike.baidu.com/item/奥斯勒
奥林匹克之父,皮埃尔·德·顾拜旦,https://baike.baidu.com/item/奥林匹克之父
奥森,奥森（瑞典田径运动员）,https://baike.baidu.com/item/奥森/887304
奥雷·舍人,奥雷·舍人,https://baike.baidu.com/item/奥雷·舍人
奥黛丽·赫本,奥黛丽·赫本,https://baike.baidu.com/item/奥黛丽·赫本
如意轮观音,如意轮观音,https://baike.baidu.com/item/如意轮观音
妇好,妇好（商朝军事统帅、商高宗王后）,https://baike.baidu.com/item/妇好/561489
妙光,妙光,https://baike.baidu.com/item/妙光
妙圆,妙圆,https://baike.baidu.com/item/妙圆
妙应,妙应,https://baike.baidu.com/item/妙应
妙湛,妙湛,https://baike.baidu.com/item/妙湛
妙玉,妙玉,https://baike.baidu.com/item/妙玉
姚从吾,姚从吾,https://baike.baidu.com/item/姚从吾
姚依林,姚依林,https://baike.baidu.com/item/姚依林
姚俊杰,姚俊杰（画家）,https://baike.baidu.com/item/姚俊杰/13835881
姚刚,姚刚,https://baike.baidu.com/item/姚刚/5072951
姚国桢,姚国桢,https://baike.baidu.com/item/姚国桢
姚增科,姚增科,https://baike.baidu.com/item/姚增科
姚建铨,姚建铨,https://baike.baidu.com/item/姚建铨
姚文元,姚文元,https://baike.baidu.com/item/姚文元
姚文然,姚文然,https://baike.baidu.com/item/姚文然
姚涞,姚涞,https://baike.baidu.com/item/姚涞
姚然,姚然,https://baike.baidu.com/item/姚然
姚裕,姚裕,https://baike.baidu.com/item/姚裕
姚雪垠,姚雪垠（原中国作家协会名誉副主席）,https://baike.baidu.com/item/姚雪垠/3778
姚雪松,姚雪松,https://baike.baidu.com/item/姚雪松
姜丰,姜丰,https://baike.baidu.com/item/姜丰/60228
姜亮夫,姜亮夫,https://baike.baidu.com/item/姜亮夫
姜会林,姜会林,https://baike.baidu.com/item/姜会林
姜作臣,姜作臣,https://baike.baidu.com/item/姜作臣
姜南,姜南（香港演员）,https://baike.baidu.com/item/姜南/13383923
姜夔,姜夔,https://baike.baidu.com/item/姜夔
姜妙香,姜妙香,https://baike.baidu.com/item/姜妙香
姜尚,姜子牙（周朝开国元勋）,https://baike.baidu.com/item/姜子牙/131150
武成王,姜子牙（周朝开国元勋）,https://baike.baidu.com/item/姜子牙/131150
姜子牙,姜子牙（周朝开国元勋）,https://baike.baidu.com/item/姜子牙/131150
姜宸英,姜宸英,https://baike.baidu.com/item/姜宸英
姜志刚,姜志刚（宁夏回族自治区党委副书记、银川市委书记）,https://baike.baidu.com/item/姜志刚/72625
姜思毅,姜思毅,https://baike.baidu.com/item/姜思毅
姜文,姜文,https://baike.baidu.com/item/姜文/1168186
姜春云,姜春云,https://baike.baidu.com/item/姜春云
姜武,姜武,https://baike.baidu.com/item/姜武
姜水,姜水（地名）,https://baike.baidu.com/item/姜水/3294539
姜沛民,姜沛民,https://baike.baidu.com/item/姜沛民
姜澜,姜澜（上海国际赛车场经营有限公司总经理）,https://baike.baidu.com/item/姜澜/13579545
姜绪范,姜绪范,https://baike.baidu.com/item/姜绪范
姜胜耀,姜胜耀,https://baike.baidu.com/item/姜胜耀
姜超,姜超,https://baike.baidu.com/item/姜超/4537476
姜鹏,姜鹏（复旦大学历史学系副教授）,https://baike.baidu.com/item/姜鹏/5011369
莎翁,威廉·莎士比亚（英国剧作家、诗人）,https://baike.baidu.com/item/威廉·莎士比亚/975277
莎士比亚,威廉·莎士比亚（英国剧作家、诗人）,https://baike.baidu.com/item/威廉·莎士比亚/975277
娄近垣,娄近垣,https://baike.baidu.com/item/娄近垣
娜拉,娜拉（中国人民解放军军乐团作曲家）,https://baike.baidu.com/item/娜拉/29842
嫔妃,嫔妃,https://baike.baidu.com/item/嫔妃
嫦娥,嫦娥（中国民间神话人物）,https://baike.baidu.com/item/%E5%AB%A6%E5%A8%A5/68389
子孙娘娘,子孙娘娘,https://baike.baidu.com/item/子孙娘娘
子木,子木（当代水墨画家）,https://baike.baidu.com/item/子木/8767641
子西,子西,https://baike.baidu.com/item/子西
子韦,子韦,https://baike.baidu.com/item/子韦
孔东梅,孔东梅,https://baike.baidu.com/item/孔东梅
孔中,孔中,https://baike.baidu.com/item/孔中
孔令义,孔令义（杭州格莱美医疗美容医院皮肤科主任）,https://baike.baidu.com/item/孔令义/5130927
孔伋,子思,https://baike.baidu.com/item/孔伋
孔子,孔子（儒家学派创始人）,https://baike.baidu.com/item/孔子/1584
孔孟,孔孟,https://baike.baidu.com/item/孔孟
孔尚任,孔尚任,https://baike.baidu.com/item/孔尚任
孔德,孔德（武当派谭大江道号）,https://baike.baidu.com/item/孔德/8653730
孔祥熙,孔祥熙,https://baike.baidu.com/item/孔祥熙
孔笙,孔笙,https://baike.baidu.com/item/孔笙
孔维,孔维,https://baike.baidu.com/item/孔维/35648
孔罗荪,孔罗荪,https://baike.baidu.com/item/孔罗荪
孔贝,孔贝,https://baike.baidu.com/item/孔贝
孔颖达,孔颖达,https://baike.baidu.com/item/孔颖达
孙一钢,孙一钢,https://baike.baidu.com/item/孙一钢
孙三,孙三,https://baike.baidu.com/item/孙三
孙不二,孙不二,https://baike.baidu.com/item/孙不二
Sun Yat-sen,孙中山（民族英雄、中国民主革命的伟大先驱）,https://baike.baidu.com/item/孙中山/128084
孙中山,孙中山（民族英雄、中国民主革命的伟大先驱）,https://baike.baidu.com/item/孙中山/128084
孙为民,孙为民（美术家协会副主席）,https://baike.baidu.com/item/孙为民/56787
孙云铸,孙云铸,https://baike.baidu.com/item/孙云铸
孙亮,孙亮（中国第一胖）,https://baike.baidu.com/item/孙亮/13786496
孙伊萍,孙伊萍,https://baike.baidu.com/item/孙伊萍
孙伟,孙伟（青年歌唱家）,https://baike.baidu.com/item/孙伟/2566456
孙传哲,孙传哲,https://baike.baidu.com/item/孙传哲
孙俪,孙俪,https://baike.baidu.com/item/孙俪
孙倩,孙倩（北京京剧院琴师）,https://baike.baidu.com/item/孙倩/3385112
孙健,孙健（男中音歌唱家）,https://baike.baidu.com/item/孙健/3492268
